80, 95, 16, 255
79, 94, 16, 3
79, 94, 16, 255
79, 93, 16, 3
79, 93, 16, 255
79, 92, 16, 3
79, 92, 16, 255
79, 91, 16, 3
79, 91, 16, 255
80, 91, 16, 3
80, 91, 16, 255
83, 97, 16, 3
83, 97, 16, 255
84, 97, 16, 3
84, 97, 16, 255
85, 97, 16, 3
85, 97, 16, 255
82, 96, 16, 3
82, 96, 16, 255
86, 96, 16, 3
86, 96, 16, 255
86, 95, 16, 3
86, 95, 16, 255
84, 94, 16, 3
84, 94, 16, 255
85, 94, 16, 3
85, 94, 16, 255
86, 93, 16, 3
86, 93, 16, 255
82, 92, 16, 3
82, 92, 16, 255
86, 92, 16, 3
86, 92, 16, 255
83, 91, 16, 3
83, 91, 16, 255
84, 91, 16, 3
84, 91, 16, 255
85, 91, 16, 3
85, 91, 16, 255
88, 98, 16, 3
88, 98, 16, 255
89, 98, 16, 3
89, 98, 16, 255
90, 97, 16, 3
90, 97, 16, 255
90, 96, 16, 3
90, 96, 16, 255
90, 95, 16, 3
90, 95, 16, 255
91, 95, 16, 3
91, 95, 16, 255
90, 94, 16, 3
90, 94, 16, 255
91, 94, 16, 3
91, 94, 16, 255
90, 93, 16, 3
90, 93, 16, 255
90, 92, 16, 3
90, 92, 16, 255
88, 91, 16, 3
88, 91, 16, 255
89, 91, 16, 3
89, 91, 16, 255
-10, 80, -2, 0
-10, 80, -1, 0
-10, 80, 0, 0
-10, 80, 1, 0
-10, 80, 2, 0
-10, 80, 3, 0
-10, 80, 4, 0
-10, 80, 5, 0
-10, 80, 6, 0
-10, 80, 7, 0
-10, 80, 8, 0
-10, 80, 9, 0
-10, 80, 10, 0
-10, 80, 11, 0
-10, 80, 12, 0
-10, 80, 13, 0
-10, 80, 14, 0
-10, 80, 15, 0
-10, 80, 16, 0
-10, 80, 17, 0
-10, 80, 18, 0
-10, 81, -2, 0
-10, 81, -1, 0
-10, 81, 0, 0
-10, 81, 1, 0
-10, 81, 2, 0
-10, 81, 3, 0
-10, 81, 4, 0
-10, 81, 5, 0
-10, 81, 6, 0
-10, 81, 7, 0
-10, 81, 8, 0
-10, 81, 9, 0
-10, 81, 10, 0
-10, 81, 11, 0
-10, 81, 12, 0
-10, 81, 13, 0
-10, 81, 14, 0
-10, 81, 15, 0
-10, 81, 16, 0
-10, 81, 17, 0
-10, 81, 18, 0
-10, 82, -2, 0
-10, 82, -1, 0
-10, 82, 0, 0
-10, 82, 1, 0
-10, 82, 2, 0
-10, 82, 3, 0
-10, 82, 4, 0
-10, 82, 5, 0
-10, 82, 6, 0
-10, 82, 7, 0
-10, 82, 8, 0
-10, 82, 9, 0
-10, 82, 10, 0
-10, 82, 11, 0
-10, 82, 12, 0
-10, 82, 13, 0
-10, 82, 14, 0
-10, 82, 15, 0
-10, 82, 16, 0
-10, 82, 17, 0
-10, 82, 18, 0
-10, 83, -2, 0
-10, 83, -1, 0
-10, 83, 0, 0
-10, 83, 1, 0
-10, 83, 2, 0
-10, 83, 3, 0
-10, 83, 4, 0
-10, 83, 5, 0
-10, 83, 6, 0
-10, 83, 7, 0
-10, 83, 8, 0
-10, 83, 9, 0
-10, 83, 10, 0
-10, 83, 11, 0
-10, 83, 12, 0
-10, 83, 13, 0
-10, 83, 14, 0
-10, 83, 15, 0
-10, 83, 16, 0
-10, 83, 17, 0
-10, 83, 18, 0
-10, 84, -2, 0
-10, 84, -1, 0
-10, 84, 0, 0
-10, 84, 1, 0
-10, 84, 2, 0
-10, 84, 3, 0
-10, 84, 4, 0
-10, 84, 5, 0
-10, 84, 6, 0
-10, 84, 7, 0
-10, 84, 8, 0
-10, 84, 9, 0
-10, 84, 10, 0
-10, 84, 11, 0
-10, 84, 12, 0
-10, 84, 13, 0
-10, 84, 14, 0
-10, 84, 15, 0
-10, 84, 16, 0
-10, 84, 17, 0
-10, 84, 18, 0
-10, 85, -2, 0
-10, 85, -1, 0
-10, 85, 0, 0
-10, 85, 1, 0
-10, 85, 2, 0
-10, 85, 3, 0
-10, 85, 4, 0
-10, 85, 5, 0
-10, 85, 6, 0
-10, 85, 7, 0
-10, 85, 8, 0
-10, 85, 9, 0
-10, 85, 10, 0
-10, 85, 11, 0
-10, 85, 12, 0
-10, 85, 13, 0
-10, 85, 14, 0
-10, 85, 15, 0
-10, 85, 16, 0
-10, 85, 17, 0
-10, 85, 18, 0
-10, 86, -2, 0
-10, 86, -1, 0
-10, 86, 0, 0
-10, 86, 1, 0
-10, 86, 2, 0
-10, 86, 3, 0
-10, 86, 4, 0
-10, 86, 5, 0
-10, 86, 6, 0
-10, 86, 7, 0
-10, 86, 8, 0
-10, 86, 9, 0
-10, 86, 10, 0
-10, 86, 11, 0
-10, 86, 12, 0
-10, 86, 13, 0
-10, 86, 14, 0
-10, 86, 15, 0
-10, 86, 16, 0
-10, 86, 17, 0
-10, 86, 18, 0
-10, 87, -2, 0
-10, 87, -1, 0
-10, 87, 0, 0
-10, 87, 1, 0
-10, 87, 2, 0
-10, 87, 3, 0
-10, 87, 4, 0
-10, 87, 5, 0
-10, 87, 6, 0
-10, 87, 7, 0
-10, 87, 8, 0
-10, 87, 9, 0
-10, 87, 10, 0
-10, 87, 11, 0
-10, 87, 12, 0
-10, 87, 13, 0
-10, 87, 14, 0
-10, 87, 15, 0
-10, 87, 16, 0
-10, 87, 17, 0
-10, 87, 18, 0
-10, 88, -2, 0
-10, 88, -1, 0
-10, 88, 0, 0
-10, 88, 1, 0
-10, 88, 2, 0
-10, 88, 3, 0
-10, 88, 4, 0
-10, 88, 5, 0
-10, 88, 6, 0
-10, 88, 7, 0
-10, 88, 8, 0
-10, 88, 9, 0
-10, 88, 10, 0
-10, 88, 11, 0
-10, 88, 12, 0
-10, 88, 13, 0
-10, 88, 14, 0
-10, 88, 15, 0
-10, 88, 16, 0
-10, 88, 17, 0
-10, 88, 18, 0
-10, 89, -2, 0
-10, 89, -1, 0
-10, 89, 0, 0
-10, 89, 1, 0
-10, 89, 2, 0
-10, 89, 3, 0
-10, 89, 4, 0
-10, 89, 5, 0
-10, 89, 6, 0
-10, 89, 7, 0
-10, 89, 8, 0
-10, 89, 9, 0
-10, 89, 10, 0
-10, 89, 11, 0
-10, 89, 12, 0
-10, 89, 13, 0
-10, 89, 14, 0
-10, 89, 15, 0
-10, 89, 16, 0
-10, 89, 17, 0
-10, 89, 18, 0
-10, 90, -2, 0
-10, 90, -1, 0
-10, 90, 0, 0
-10, 90, 1, 0
-10, 90, 2, 0
-10, 90, 3, 0
-10, 90, 4, 0
-10, 90, 5, 0
-10, 90, 6, 0
-10, 90, 7, 0
-10, 90, 8, 0
-10, 90, 9, 0
-10, 90, 10, 0
-10, 90, 11, 0
-10, 90, 12, 0
-10, 90, 13, 0
-10, 90, 14, 0
-10, 90, 15, 0
-10, 90, 16, 0
-10, 90, 17, 0
-10, 90, 18, 0
-10, 91, -2, 0
-10, 91, -1, 0
-10, 91, 0, 0
-10, 91, 1, 0
-10, 91, 2, 0
-10, 91, 3, 0
-10, 91, 4, 0
-10, 91, 5, 0
-10, 91, 6, 0
-10, 91, 7, 0
-10, 91, 8, 0
-10, 91, 9, 0
-10, 91, 10, 0
-10, 91, 11, 0
-10, 91, 12, 0
-10, 91, 13, 0
-10, 91, 14, 0
-10, 91, 15, 0
-10, 91, 16, 0
-10, 91, 17, 0
-10, 91, 18, 0
-10, 92, -2, 0
-10, 92, -1, 0
-10, 92, 0, 0
-10, 92, 1, 0
-10, 92, 2, 0
-10, 92, 3, 0
-10, 92, 4, 0
-10, 92, 5, 0
-10, 92, 6, 0
-10, 92, 7, 0
-10, 92, 8, 0
-10, 92, 9, 0
-10, 92, 10, 0
-10, 92, 11, 0
-10, 92, 12, 0
-10, 92, 13, 0
-10, 92, 14, 0
-10, 92, 15, 0
-10, 92, 16, 0
-10, 92, 17, 0
-10, 92, 18, 0
-10, 93, -2, 0
-10, 93, -1, 0
-10, 93, 0, 0
-10, 93, 1, 0
-10, 93, 2, 0
-10, 93, 3, 0
-10, 93, 4, 0
-10, 93, 5, 0
-10, 93, 6, 0
-10, 93, 7, 0
-10, 93, 8, 0
-10, 93, 9, 0
-10, 93, 10, 0
-10, 93, 11, 0
-10, 93, 12, 0
-10, 93, 13, 0
-10, 93, 14, 0
-10, 93, 15, 0
-10, 93, 16, 0
-10, 93, 17, 0
-10, 93, 18, 0
-10, 94, -2, 0
-10, 94, -1, 0
-10, 94, 0, 0
-10, 94, 1, 0
-10, 94, 2, 0
-10, 94, 3, 0
-10, 94, 4, 0
-10, 94, 5, 0
-10, 94, 6, 0
-10, 94, 7, 0
-10, 94, 8, 0
-10, 94, 9, 0
-10, 94, 10, 0
-10, 94, 11, 0
-10, 94, 12, 0
-10, 94, 13, 0
-10, 94, 14, 0
-10, 94, 15, 0
-10, 94, 16, 0
-10, 94, 17, 0
-10, 94, 18, 0
-10, 95, -2, 0
-10, 95, -1, 0
-10, 95, 0, 0
-10, 95, 1, 0
-10, 95, 2, 0
-10, 95, 3, 0
-10, 95, 4, 0
-10, 95, 5, 0
-10, 95, 6, 0
-10, 95, 7, 0
-10, 95, 8, 0
-10, 95, 9, 0
-10, 95, 10, 0
-10, 95, 11, 0
-10, 95, 12, 0
-10, 95, 13, 0
-10, 95, 14, 0
-10, 95, 15, 0
-10, 95, 16, 0
-10, 95, 17, 0
-10, 95, 18, 0
-10, 96, -2, 0
-10, 96, -1, 0
-10, 96, 0, 0
-10, 96, 1, 0
-10, 96, 2, 0
-10, 96, 3, 0
-10, 96, 4, 0
-10, 96, 5, 0
-10, 96, 6, 0
-10, 96, 7, 0
-10, 96, 8, 0
-10, 96, 9, 0
-10, 96, 10, 0
-10, 96, 11, 0
-10, 96, 12, 0
-10, 96, 13, 0
-10, 96, 14, 0
-10, 96, 15, 0
-10, 96, 16, 0
-10, 96, 17, 0
-10, 96, 18, 0
-10, 97, -2, 0
-10, 97, -1, 0
-10, 97, 0, 0
-10, 97, 1, 0
-10, 97, 2, 0
-10, 97, 3, 0
-10, 97, 4, 0
-10, 97, 5, 0
-10, 97, 6, 0
-10, 97, 7, 0
-10, 97, 8, 0
-10, 97, 9, 0
-10, 97, 10, 0
-10, 97, 11, 0
-10, 97, 12, 0
-10, 97, 13, 0
-10, 97, 14, 0
-10, 97, 15, 0
-10, 97, 16, 0
-10, 97, 17, 0
-10, 97, 18, 0
-10, 98, -2, 0
-10, 98, -1, 0
-10, 98, 0, 0
-10, 98, 1, 0
-10, 98, 2, 0
-10, 98, 3, 0
-10, 98, 4, 0
-10, 98, 5, 0
-10, 98, 6, 0
-10, 98, 7, 0
-10, 98, 8, 0
-10, 98, 9, 0
-10, 98, 10, 0
-10, 98, 11, 0
-10, 98, 12, 0
-10, 98, 13, 0
-10, 98, 14, 0
-10, 98, 15, 0
-10, 98, 16, 0
-10, 98, 17, 0
-10, 98, 18, 0
-10, 99, -2, 0
-10, 99, -1, 0
-10, 99, 0, 0
-10, 99, 1, 0
-10, 99, 2, 0
-10, 99, 3, 0
-10, 99, 4, 0
-10, 99, 5, 0
-10, 99, 6, 0
-10, 99, 7, 0
-10, 99, 8, 0
-10, 99, 9, 0
-10, 99, 10, 0
-10, 99, 11, 0
-10, 99, 12, 0
-10, 99, 13, 0
-10, 99, 14, 0
-10, 99, 15, 0
-10, 99, 16, 0
-10, 99, 17, 0
-10, 99, 18, 0
-10, 100, -2, 0
-10, 100, -1, 0
-10, 100, 0, 0
-10, 100, 1, 0
-10, 100, 2, 0
-10, 100, 3, 0
-10, 100, 4, 0
-10, 100, 5, 0
-10, 100, 6, 0
-10, 100, 7, 0
-10, 100, 8, 0
-10, 100, 9, 0
-10, 100, 10, 0
-10, 100, 11, 0
-10, 100, 12, 0
-10, 100, 13, 0
-10, 100, 14, 0
-10, 100, 15, 0
-10, 100, 16, 0
-10, 100, 17, 0
-10, 100, 18, 0
-10, 101, -2, 0
-10, 101, -1, 0
-10, 101, 0, 0
-10, 101, 1, 0
-10, 101, 2, 0
-10, 101, 3, 0
-10, 101, 4, 0
-10, 101, 5, 0
-10, 101, 6, 0
-10, 101, 7, 0
-10, 101, 8, 0
-10, 101, 9, 0
-10, 101, 10, 0
-10, 101, 11, 0
-10, 101, 12, 0
-10, 101, 13, 0
-10, 101, 14, 0
-10, 101, 15, 0
-10, 101, 16, 0
-10, 101, 17, 0
-10, 101, 18, 0
-10, 102, -2, 0
-10, 102, -1, 0
-10, 102, 0, 0
-10, 102, 1, 0
-10, 102, 2, 0
-10, 102, 3, 0
-10, 102, 4, 0
-10, 102, 5, 0
-10, 102, 6, 0
-10, 102, 7, 0
-10, 102, 8, 0
-10, 102, 9, 0
-10, 102, 10, 0
-10, 102, 11, 0
-10, 102, 12, 0
-10, 102, 13, 0
-10, 102, 14, 0
-10, 102, 15, 0
-10, 102, 16, 0
-10, 102, 17, 0
-10, 102, 18, 0
-10, 103, -2, 0
-10, 103, -1, 0
-10, 103, 0, 0
-10, 103, 1, 0
-10, 103, 2, 0
-10, 103, 3, 0
-10, 103, 4, 0
-10, 103, 5, 0
-10, 103, 6, 0
-10, 103, 7, 0
-10, 103, 8, 0
-10, 103, 9, 0
-10, 103, 10, 0
-10, 103, 11, 0
-10, 103, 12, 0
-10, 103, 13, 0
-10, 103, 14, 0
-10, 103, 15, 0
-10, 103, 16, 0
-10, 103, 17, 0
-10, 103, 18, 0
-10, 104, -2, 0
-10, 104, -1, 0
-10, 104, 0, 0
-10, 104, 1, 0
-10, 104, 2, 0
-10, 104, 3, 0
-10, 104, 4, 0
-10, 104, 5, 0
-10, 104, 6, 0
-10, 104, 7, 0
-10, 104, 8, 0
-10, 104, 9, 0
-10, 104, 10, 0
-10, 104, 11, 0
-10, 104, 12, 0
-10, 104, 13, 0
-10, 104, 14, 0
-10, 104, 15, 0
-10, 104, 16, 0
-10, 104, 17, 0
-10, 104, 18, 0
-10, 105, -2, 0
-10, 105, -1, 0
-10, 105, 0, 0
-10, 105, 1, 0
-10, 105, 2, 0
-10, 105, 3, 0
-10, 105, 4, 0
-10, 105, 5, 0
-10, 105, 6, 0
-10, 105, 7, 0
-10, 105, 8, 0
-10, 105, 9, 0
-10, 105, 10, 0
-10, 105, 11, 0
-10, 105, 12, 0
-10, 105, 13, 0
-10, 105, 14, 0
-10, 105, 15, 0
-10, 105, 16, 0
-10, 105, 17, 0
-10, 105, 18, 0
-10, 106, -2, 0
-10, 106, -1, 0
-10, 106, 0, 0
-10, 106, 1, 0
-10, 106, 2, 0
-10, 106, 3, 0
-10, 106, 4, 0
-10, 106, 5, 0
-10, 106, 6, 0
-10, 106, 7, 0
-10, 106, 8, 0
-10, 106, 9, 0
-10, 106, 10, 0
-10, 106, 11, 0
-10, 106, 12, 0
-10, 106, 13, 0
-10, 106, 14, 0
-10, 106, 15, 0
-10, 106, 16, 0
-10, 106, 17, 0
-10, 106, 18, 0
-10, 107, -2, 0
-10, 107, -1, 0
-10, 107, 0, 0
-10, 107, 1, 0
-10, 107, 2, 0
-10, 107, 3, 0
-10, 107, 4, 0
-10, 107, 5, 0
-10, 107, 6, 0
-10, 107, 7, 0
-10, 107, 8, 0
-10, 107, 9, 0
-10, 107, 10, 0
-10, 107, 11, 0
-10, 107, 12, 0
-10, 107, 13, 0
-10, 107, 14, 0
-10, 107, 15, 0
-10, 107, 16, 0
-10, 107, 17, 0
-10, 107, 18, 0
-10, 108, -2, 0
-10, 108, -1, 0
-10, 108, 0, 0
-10, 108, 1, 0
-10, 108, 2, 0
-10, 108, 3, 0
-10, 108, 4, 0
-10, 108, 5, 0
-10, 108, 6, 0
-10, 108, 7, 0
-10, 108, 8, 0
-10, 108, 9, 0
-10, 108, 10, 0
-10, 108, 11, 0
-10, 108, 12, 0
-10, 108, 13, 0
-10, 108, 14, 0
-10, 108, 15, 0
-10, 108, 16, 0
-10, 108, 17, 0
-10, 108, 18, 0
-9, 80, -2, 0
-9, 80, -1, 0
-9, 80, 0, 0
-9, 80, 1, 0
-9, 80, 2, 0
-9, 80, 3, 0
-9, 80, 4, 0
-9, 80, 5, 0
-9, 80, 6, 0
-9, 80, 7, 0
-9, 80, 8, 0
-9, 80, 9, 0
-9, 80, 10, 0
-9, 80, 11, 0
-9, 80, 12, 0
-9, 80, 13, 0
-9, 80, 14, 0
-9, 80, 15, 0
-9, 80, 16, 0
-9, 80, 17, 0
-9, 80, 18, 0
-9, 81, -2, 0
-9, 81, -1, 0
-9, 81, 0, 0
-9, 81, 1, 0
-9, 81, 2, 0
-9, 81, 3, 0
-9, 81, 4, 0
-9, 81, 5, 0
-9, 81, 6, 0
-9, 81, 7, 0
-9, 81, 8, 0
-9, 81, 9, 0
-9, 81, 10, 0
-9, 81, 11, 0
-9, 81, 12, 0
-9, 81, 13, 0
-9, 81, 14, 0
-9, 81, 15, 0
-9, 81, 16, 0
-9, 81, 17, 0
-9, 81, 18, 0
-9, 82, -2, 0
-9, 82, -1, 0
-9, 82, 0, 0
-9, 82, 1, 0
-9, 82, 2, 0
-9, 82, 3, 0
-9, 82, 4, 0
-9, 82, 5, 0
-9, 82, 6, 0
-9, 82, 7, 0
-9, 82, 8, 0
-9, 82, 9, 0
-9, 82, 10, 0
-9, 82, 11, 0
-9, 82, 12, 0
-9, 82, 13, 0
-9, 82, 14, 0
-9, 82, 15, 0
-9, 82, 16, 0
-9, 82, 17, 0
-9, 82, 18, 0
-9, 83, -2, 0
-9, 83, -1, 0
-9, 83, 0, 0
-9, 83, 1, 0
-9, 83, 2, 0
-9, 83, 3, 0
-9, 83, 4, 0
-9, 83, 5, 0
-9, 83, 6, 0
-9, 83, 7, 0
-9, 83, 8, 0
-9, 83, 9, 0
-9, 83, 10, 0
-9, 83, 11, 0
-9, 83, 12, 0
-9, 83, 13, 0
-9, 83, 14, 0
-9, 83, 15, 0
-9, 83, 16, 0
-9, 83, 17, 0
-9, 83, 18, 0
-9, 84, -2, 0
-9, 84, -1, 0
-9, 84, 0, 0
-9, 84, 1, 0
-9, 84, 2, 0
-9, 84, 3, 0
-9, 84, 4, 0
-9, 84, 5, 0
-9, 84, 6, 0
-9, 84, 7, 0
-9, 84, 8, 0
-9, 84, 9, 0
-9, 84, 10, 0
-9, 84, 11, 0
-9, 84, 12, 0
-9, 84, 13, 0
-9, 84, 14, 0
-9, 84, 15, 0
-9, 84, 16, 0
-9, 84, 17, 0
-9, 84, 18, 0
-9, 85, -2, 0
-9, 85, -1, 0
-9, 85, 0, 0
-9, 85, 1, 0
-9, 85, 2, 0
-9, 85, 3, 0
-9, 85, 4, 0
-9, 85, 5, 0
-9, 85, 6, 0
-9, 85, 7, 0
-9, 85, 8, 0
-9, 85, 9, 0
-9, 85, 10, 0
-9, 85, 11, 0
-9, 85, 12, 0
-9, 85, 13, 0
-9, 85, 14, 0
-9, 85, 15, 0
-9, 85, 16, 0
-9, 85, 17, 0
-9, 85, 18, 0
-9, 86, -2, 0
-9, 86, -1, 0
-9, 86, 0, 0
-9, 86, 1, 0
-9, 86, 2, 0
-9, 86, 3, 0
-9, 86, 4, 0
-9, 86, 5, 0
-9, 86, 6, 0
-9, 86, 7, 0
-9, 86, 8, 0
-9, 86, 9, 0
-9, 86, 10, 0
-9, 86, 11, 0
-9, 86, 12, 0
-9, 86, 13, 0
-9, 86, 14, 0
-9, 86, 15, 0
-9, 86, 16, 0
-9, 86, 17, 0
-9, 86, 18, 0
-9, 87, -2, 0
-9, 87, -1, 0
-9, 87, 0, 0
-9, 87, 1, 0
-9, 87, 2, 0
-9, 87, 3, 0
-9, 87, 4, 0
-9, 87, 5, 0
-9, 87, 6, 0
-9, 87, 7, 0
-9, 87, 8, 0
-9, 87, 9, 0
-9, 87, 10, 0
-9, 87, 11, 0
-9, 87, 12, 0
-9, 87, 13, 0
-9, 87, 14, 0
-9, 87, 15, 0
-9, 87, 16, 0
-9, 87, 17, 0
-9, 87, 18, 0
-9, 88, -2, 0
-9, 88, -1, 0
-9, 88, 0, 0
-9, 88, 1, 0
-9, 88, 2, 0
-9, 88, 3, 0
-9, 88, 4, 0
-9, 88, 5, 0
-9, 88, 6, 0
-9, 88, 7, 0
-9, 88, 8, 0
-9, 88, 9, 0
-9, 88, 10, 0
-9, 88, 11, 0
-9, 88, 12, 0
-9, 88, 13, 0
-9, 88, 14, 0
-9, 88, 15, 0
-9, 88, 16, 0
-9, 88, 17, 0
-9, 88, 18, 0
-9, 89, -2, 0
-9, 89, -1, 0
-9, 89, 0, 0
-9, 89, 1, 0
-9, 89, 2, 0
-9, 89, 3, 0
-9, 89, 4, 0
-9, 89, 5, 0
-9, 89, 6, 0
-9, 89, 7, 0
-9, 89, 8, 0
-9, 89, 9, 0
-9, 89, 10, 0
-9, 89, 11, 0
